[INFO] 檢查輸入檔案是否存在...
[INFO] 檢查/建立輸出目錄...
[INFO] 載入資料...
[INFO] 建立帳戶層級特徵...
[INFO] 建立帳戶層級特徵...
[INFO] 建立標籤...
[INFO] 切分資料...
[INFO] 建立前處理 pipeline...
[INFO] 正樣本數=614, 負樣本數=654905
[INFO] scale_pos_weight = 1066.62
Iter 1/10 | Best AUC=0.9797
Iter 2/10 | Best AUC=0.9802
Iter 3/10 | Best AUC=0.9802
Iter 4/10 | Best AUC=0.9803
Iter 5/10 | Best AUC=0.9803
Iter 6/10 | Best AUC=0.9803
Iter 7/10 | Best AUC=0.9803
Iter 8/10 | Best AUC=0.9803
Iter 9/10 | Best AUC=0.9804
Iter 10/10 | Best AUC=0.9804
[INFO] PSO 最佳參數: [3.         0.01       0.6        1.         2.40152622 0.17692891]
[INFO] PSO 最佳 AUC: 0.9804
[3736]	validation_0-auc:0.97385	validation_0-logloss:0.09660
[3737]	validation_0-auc:0.97386	validation_0-logloss:0.09656
[3738]	validation_0-auc:0.97387	validation_0-logloss:0.09656
[3739]	validation_0-auc:0.97386	validation_0-logloss:0.09657
[3740]	validation_0-auc:0.97386	validation_0-logloss:0.09655
[3741]	validation_0-auc:0.97387	validation_0-logloss:0.09656
[3742]	validation_0-auc:0.97386	validation_0-logloss:0.09656
[3743]	validation_0-auc:0.97387	validation_0-logloss:0.09656
[3744]	validation_0-auc:0.97387	validation_0-logloss:0.09653
[3745]	validation_0-auc:0.97385	validation_0-logloss:0.09657
[3746]	validation_0-auc:0.97384	validation_0-logloss:0.09656
[3747]	validation_0-auc:0.97384	validation_0-logloss:0.09653
[3748]	validation_0-auc:0.97384	validation_0-logloss:0.09649
[3749]	validation_0-auc:0.97382	validation_0-logloss:0.09646
[3750]	validation_0-auc:0.97379	validation_0-logloss:0.09646
[3751]	validation_0-auc:0.97377	validation_0-logloss:0.09638
[3752]	validation_0-auc:0.97378	validation_0-logloss:0.09637
[3753]	validation_0-auc:0.97380	validation_0-logloss:0.09634
[3754]	validation_0-auc:0.97383	validation_0-logloss:0.09634
[3755]	validation_0-auc:0.97382	validation_0-logloss:0.09633
[3756]	validation_0-auc:0.97384	validation_0-logloss:0.09631
[3757]	validation_0-auc:0.97384	validation_0-logloss:0.09631
[3758]	validation_0-auc:0.97380	validation_0-logloss:0.09628
[3759]	validation_0-auc:0.97381	validation_0-logloss:0.09620
[3760]	validation_0-auc:0.97380	validation_0-logloss:0.09613
[3761]	validation_0-auc:0.97379	validation_0-logloss:0.09613
[3762]	validation_0-auc:0.97379	validation_0-logloss:0.09612
[3763]	validation_0-auc:0.97376	validation_0-logloss:0.09606
[3764]	validation_0-auc:0.97375	validation_0-logloss:0.09608
[3765]	validation_0-auc:0.97376	validation_0-logloss:0.09609
[3766]	validation_0-auc:0.97376	validation_0-logloss:0.09609
[3767]	validation_0-auc:0.97374	validation_0-logloss:0.09605
[3768]	validation_0-auc:0.97374	validation_0-logloss:0.09601
[3769]	validation_0-auc:0.97375	validation_0-logloss:0.09600
[3770]	validation_0-auc:0.97377	validation_0-logloss:0.09599
[3771]	validation_0-auc:0.97377	validation_0-logloss:0.09600
[3772]	validation_0-auc:0.97377	validation_0-logloss:0.09603
[3773]	validation_0-auc:0.97377	validation_0-logloss:0.09602
[3774]	validation_0-auc:0.97377	validation_0-logloss:0.09603
[3775]	validation_0-auc:0.97376	validation_0-logloss:0.09600
[3776]	validation_0-auc:0.97373	validation_0-logloss:0.09600
[3777]	validation_0-auc:0.97376	validation_0-logloss:0.09600
[3778]	validation_0-auc:0.97373	validation_0-logloss:0.09598
[3779]	validation_0-auc:0.97375	validation_0-logloss:0.09595
[3780]	validation_0-auc:0.97378	validation_0-logloss:0.09585
[3781]	validation_0-auc:0.97377	validation_0-logloss:0.09583
[3782]	validation_0-auc:0.97373	validation_0-logloss:0.09585
[3783]	validation_0-auc:0.97375	validation_0-logloss:0.09580
[3784]	validation_0-auc:0.97374	validation_0-logloss:0.09586
[3785]	validation_0-auc:0.97362	validation_0-logloss:0.09585
[3786]	validation_0-auc:0.97358	validation_0-logloss:0.09587
[3787]	validation_0-auc:0.97363	validation_0-logloss:0.09582
[3788]	validation_0-auc:0.97364	validation_0-logloss:0.09578
[3789]	validation_0-auc:0.97363	validation_0-logloss:0.09580
[3790]	validation_0-auc:0.97373	validation_0-logloss:0.09571
[3791]	validation_0-auc:0.97363	validation_0-logloss:0.09569
[3792]	validation_0-auc:0.97361	validation_0-logloss:0.09566
[3793]	validation_0-auc:0.97357	validation_0-logloss:0.09568
[3794]	validation_0-auc:0.97356	validation_0-logloss:0.09568
[3795]	validation_0-auc:0.97355	validation_0-logloss:0.09567
[3796]	validation_0-auc:0.97357	validation_0-logloss:0.09563
[3797]	validation_0-auc:0.97354	validation_0-logloss:0.09570
[3798]	validation_0-auc:0.97354	validation_0-logloss:0.09565
[3799]	validation_0-auc:0.97353	validation_0-logloss:0.09565
[3800]	validation_0-auc:0.97354	validation_0-logloss:0.09560
[3801]	validation_0-auc:0.97353	validation_0-logloss:0.09565
[3802]	validation_0-auc:0.97350	validation_0-logloss:0.09563
[3803]	validation_0-auc:0.97350	validation_0-logloss:0.09560
[3804]	validation_0-auc:0.97350	validation_0-logloss:0.09561
[3805]	validation_0-auc:0.97357	validation_0-logloss:0.09558
[3806]	validation_0-auc:0.97352	validation_0-logloss:0.09555
[3807]	validation_0-auc:0.97351	validation_0-logloss:0.09555
[3808]	validation_0-auc:0.97353	validation_0-logloss:0.09555
[3809]	validation_0-auc:0.97353	validation_0-logloss:0.09555
[3810]	validation_0-auc:0.97351	validation_0-logloss:0.09553
[3811]	validation_0-auc:0.97350	validation_0-logloss:0.09553
[3812]	validation_0-auc:0.97349	validation_0-logloss:0.09555
[3813]	validation_0-auc:0.97348	validation_0-logloss:0.09562
[3814]	validation_0-auc:0.97350	validation_0-logloss:0.09559
[3815]	validation_0-auc:0.97349	validation_0-logloss:0.09559
[3816]	validation_0-auc:0.97345	validation_0-logloss:0.09561
[3817]	validation_0-auc:0.97345	validation_0-logloss:0.09558
[3818]	validation_0-auc:0.97344	validation_0-logloss:0.09561
[3819]	validation_0-auc:0.97345	validation_0-logloss:0.09562
[3820]	validation_0-auc:0.97341	validation_0-logloss:0.09563
[3821]	validation_0-auc:0.97344	validation_0-logloss:0.09560
[3822]	validation_0-auc:0.97343	validation_0-logloss:0.09557
[3823]	validation_0-auc:0.97343	validation_0-logloss:0.09555
[3824]	validation_0-auc:0.97348	validation_0-logloss:0.09550
[3825]	validation_0-auc:0.97347	validation_0-logloss:0.09548
[3826]	validation_0-auc:0.97350	validation_0-logloss:0.09548
[3827]	validation_0-auc:0.97351	validation_0-logloss:0.09548
[3828]	validation_0-auc:0.97349	validation_0-logloss:0.09542
[3829]	validation_0-auc:0.97348	validation_0-logloss:0.09540
[3830]	validation_0-auc:0.97342	validation_0-logloss:0.09542
[3831]	validation_0-auc:0.97343	validation_0-logloss:0.09542
[3832]	validation_0-auc:0.97342	validation_0-logloss:0.09546
[3833]	validation_0-auc:0.97341	validation_0-logloss:0.09544
[3834]	validation_0-auc:0.97341	validation_0-logloss:0.09544
[3835]	validation_0-auc:0.97342	validation_0-logloss:0.09545
[3836]	validation_0-auc:0.97344	validation_0-logloss:0.09544
[3837]	validation_0-auc:0.97343	validation_0-logloss:0.09542
[3838]	validation_0-auc:0.97341	validation_0-logloss:0.09543
[3839]	validation_0-auc:0.97341	validation_0-logloss:0.09543
[3840]	validation_0-auc:0.97343	validation_0-logloss:0.09537
[3841]	validation_0-auc:0.97344	validation_0-logloss:0.09537
[3842]	validation_0-auc:0.97344	validation_0-logloss:0.09532
[3843]	validation_0-auc:0.97345	validation_0-logloss:0.09530
[3844]	validation_0-auc:0.97338	validation_0-logloss:0.09527
[3845]	validation_0-auc:0.97341	validation_0-logloss:0.09524
[3846]	validation_0-auc:0.97334	validation_0-logloss:0.09528
[3847]	validation_0-auc:0.97337	validation_0-logloss:0.09523
[3848]	validation_0-auc:0.97337	validation_0-logloss:0.09523
[3849]	validation_0-auc:0.97337	validation_0-logloss:0.09525
[3850]	validation_0-auc:0.97338	validation_0-logloss:0.09520
[3851]	validation_0-auc:0.97338	validation_0-logloss:0.09517
[3852]	validation_0-auc:0.97337	validation_0-logloss:0.09518
[3853]	validation_0-auc:0.97336	validation_0-logloss:0.09521
[3854]	validation_0-auc:0.97336	validation_0-logloss:0.09520
[3855]	validation_0-auc:0.97336	validation_0-logloss:0.09518
[3856]	validation_0-auc:0.97337	validation_0-logloss:0.09511
[3857]	validation_0-auc:0.97339	validation_0-logloss:0.09504
[3858]	validation_0-auc:0.97339	validation_0-logloss:0.09503
[3859]	validation_0-auc:0.97338	validation_0-logloss:0.09501
[3860]	validation_0-auc:0.97337	validation_0-logloss:0.09501
[3861]	validation_0-auc:0.97338	validation_0-logloss:0.09504
[3862]	validation_0-auc:0.97339	validation_0-logloss:0.09501
[3863]	validation_0-auc:0.97339	validation_0-logloss:0.09498
[3864]	validation_0-auc:0.97338	validation_0-logloss:0.09497
[3865]	validation_0-auc:0.97338	validation_0-logloss:0.09498
[3866]	validation_0-auc:0.97339	validation_0-logloss:0.09493
[3867]	validation_0-auc:0.97339	validation_0-logloss:0.09493
[3868]	validation_0-auc:0.97335	validation_0-logloss:0.09494
[3869]	validation_0-auc:0.97340	validation_0-logloss:0.09492
[3870]	validation_0-auc:0.97340	validation_0-logloss:0.09492
[3871]	validation_0-auc:0.97343	validation_0-logloss:0.09489
[3872]	validation_0-auc:0.97342	validation_0-logloss:0.09485
[3873]	validation_0-auc:0.97342	validation_0-logloss:0.09483
[3874]	validation_0-auc:0.97344	validation_0-logloss:0.09482
[3875]	validation_0-auc:0.97343	validation_0-logloss:0.09484
[3876]	validation_0-auc:0.97344	validation_0-logloss:0.09487
[3877]	validation_0-auc:0.97345	validation_0-logloss:0.09487
[3878]	validation_0-auc:0.97345	validation_0-logloss:0.09482
[3879]	validation_0-auc:0.97345	validation_0-logloss:0.09484
[3880]	validation_0-auc:0.97346	validation_0-logloss:0.09486
[3881]	validation_0-auc:0.97346	validation_0-logloss:0.09488
[3882]	validation_0-auc:0.97348	validation_0-logloss:0.09489
[3883]	validation_0-auc:0.97347	validation_0-logloss:0.09492
[3884]	validation_0-auc:0.97347	validation_0-logloss:0.09494
[3885]	validation_0-auc:0.97347	validation_0-logloss:0.09495
[3886]	validation_0-auc:0.97347	validation_0-logloss:0.09493
[3887]	validation_0-auc:0.97347	validation_0-logloss:0.09494
[3888]	validation_0-auc:0.97348	validation_0-logloss:0.09490
[3889]	validation_0-auc:0.97348	validation_0-logloss:0.09485
[3890]	validation_0-auc:0.97349	validation_0-logloss:0.09482
[3891]	validation_0-auc:0.97350	validation_0-logloss:0.09486
[3892]	validation_0-auc:0.97348	validation_0-logloss:0.09485
[3893]	validation_0-auc:0.97350	validation_0-logloss:0.09481
[3894]	validation_0-auc:0.97349	validation_0-logloss:0.09474
[3895]	validation_0-auc:0.97349	validation_0-logloss:0.09474
[3896]	validation_0-auc:0.97348	validation_0-logloss:0.09470
[3897]	validation_0-auc:0.97347	validation_0-logloss:0.09471
[3898]	validation_0-auc:0.97349	validation_0-logloss:0.09472
[3899]	validation_0-auc:0.97346	validation_0-logloss:0.09472
[3900]	validation_0-auc:0.97346	validation_0-logloss:0.09475
[3901]	validation_0-auc:0.97346	validation_0-logloss:0.09473
[3902]	validation_0-auc:0.97344	validation_0-logloss:0.09472
[3903]	validation_0-auc:0.97347	validation_0-logloss:0.09473
[3904]	validation_0-auc:0.97349	validation_0-logloss:0.09468
[3905]	validation_0-auc:0.97355	validation_0-logloss:0.09459
[3906]	validation_0-auc:0.97352	validation_0-logloss:0.09457
[3907]	validation_0-auc:0.97351	validation_0-logloss:0.09456
[3908]	validation_0-auc:0.97353	validation_0-logloss:0.09455
[3909]	validation_0-auc:0.97348	validation_0-logloss:0.09456
[3910]	validation_0-auc:0.97352	validation_0-logloss:0.09455
[3911]	validation_0-auc:0.97352	validation_0-logloss:0.09455
[3912]	validation_0-auc:0.97352	validation_0-logloss:0.09458
[3913]	validation_0-auc:0.97353	validation_0-logloss:0.09456
[3914]	validation_0-auc:0.97353	validation_0-logloss:0.09449
[3915]	validation_0-auc:0.97353	validation_0-logloss:0.09445
[3916]	validation_0-auc:0.97352	validation_0-logloss:0.09448
[3917]	validation_0-auc:0.97350	validation_0-logloss:0.09448
[3918]	validation_0-auc:0.97350	validation_0-logloss:0.09447
[3919]	validation_0-auc:0.97346	validation_0-logloss:0.09450
[3920]	validation_0-auc:0.97346	validation_0-logloss:0.09444
[3921]	validation_0-auc:0.97345	validation_0-logloss:0.09445
[3922]	validation_0-auc:0.97344	validation_0-logloss:0.09449
[3923]	validation_0-auc:0.97345	validation_0-logloss:0.09451
[3924]	validation_0-auc:0.97343	validation_0-logloss:0.09450
[3925]	validation_0-auc:0.97343	validation_0-logloss:0.09453
[3926]	validation_0-auc:0.97345	validation_0-logloss:0.09453
[3927]	validation_0-auc:0.97343	validation_0-logloss:0.09456
[3928]	validation_0-auc:0.97343	validation_0-logloss:0.09450
[3929]	validation_0-auc:0.97343	validation_0-logloss:0.09450
[3930]	validation_0-auc:0.97343	validation_0-logloss:0.09452
[3931]	validation_0-auc:0.97349	validation_0-logloss:0.09450
[3932]	validation_0-auc:0.97350	validation_0-logloss:0.09450
[3933]	validation_0-auc:0.97353	validation_0-logloss:0.09447
[3934]	validation_0-auc:0.97351	validation_0-logloss:0.09451
[3935]	validation_0-auc:0.97352	validation_0-logloss:0.09452
[3936]	validation_0-auc:0.97351	validation_0-logloss:0.09452
[3937]	validation_0-auc:0.97351	validation_0-logloss:0.09455
[3938]	validation_0-auc:0.97347	validation_0-logloss:0.09453
[3939]	validation_0-auc:0.97347	validation_0-logloss:0.09453
[3940]	validation_0-auc:0.97347	validation_0-logloss:0.09447
[3941]	validation_0-auc:0.97348	validation_0-logloss:0.09447
[3942]	validation_0-auc:0.97349	validation_0-logloss:0.09449
[3943]	validation_0-auc:0.97347	validation_0-logloss:0.09452
[3944]	validation_0-auc:0.97347	validation_0-logloss:0.09455
[3945]	validation_0-auc:0.97343	validation_0-logloss:0.09453
[3946]	validation_0-auc:0.97341	validation_0-logloss:0.09452
[3947]	validation_0-auc:0.97346	validation_0-logloss:0.09446
[3948]	validation_0-auc:0.97345	validation_0-logloss:0.09450
[3949]	validation_0-auc:0.97347	validation_0-logloss:0.09449
[3950]	validation_0-auc:0.97349	validation_0-logloss:0.09440
[3951]	validation_0-auc:0.97347	validation_0-logloss:0.09443
[3952]	validation_0-auc:0.97348	validation_0-logloss:0.09448
[3953]	validation_0-auc:0.97349	validation_0-logloss:0.09443
[3954]	validation_0-auc:0.97348	validation_0-logloss:0.09446
[3955]	validation_0-auc:0.97349	validation_0-logloss:0.09443
[3956]	validation_0-auc:0.97350	validation_0-logloss:0.09444
[3957]	validation_0-auc:0.97350	validation_0-logloss:0.09441
[3958]	validation_0-auc:0.97348	validation_0-logloss:0.09441
[3959]	validation_0-auc:0.97352	validation_0-logloss:0.09439
[3960]	validation_0-auc:0.97354	validation_0-logloss:0.09438
[3961]	validation_0-auc:0.97353	validation_0-logloss:0.09440
[3962]	validation_0-auc:0.97348	validation_0-logloss:0.09441
[3963]	validation_0-auc:0.97351	validation_0-logloss:0.09440
[3964]	validation_0-auc:0.97351	validation_0-logloss:0.09436
[3965]	validation_0-auc:0.97353	validation_0-logloss:0.09432
[3966]	validation_0-auc:0.97352	validation_0-logloss:0.09433
[3967]	validation_0-auc:0.97350	validation_0-logloss:0.09433
[3968]	validation_0-auc:0.97347	validation_0-logloss:0.09432
[3969]	validation_0-auc:0.97347	validation_0-logloss:0.09431
[3970]	validation_0-auc:0.97351	validation_0-logloss:0.09437
[3971]	validation_0-auc:0.97350	validation_0-logloss:0.09438
[3972]	validation_0-auc:0.97351	validation_0-logloss:0.09434
[3973]	validation_0-auc:0.97349	validation_0-logloss:0.09435
[3974]	validation_0-auc:0.97349	validation_0-logloss:0.09438
[3975]	validation_0-auc:0.97348	validation_0-logloss:0.09437
[3976]	validation_0-auc:0.97352	validation_0-logloss:0.09435
[3977]	validation_0-auc:0.97355	validation_0-logloss:0.09434
[3978]	validation_0-auc:0.97357	validation_0-logloss:0.09437
[3979]	validation_0-auc:0.97356	validation_0-logloss:0.09436
[3980]	validation_0-auc:0.97350	validation_0-logloss:0.09440
[3981]	validation_0-auc:0.97351	validation_0-logloss:0.09442
[3982]	validation_0-auc:0.97351	validation_0-logloss:0.09442
[3983]	validation_0-auc:0.97350	validation_0-logloss:0.09443
[3984]	validation_0-auc:0.97351	validation_0-logloss:0.09446
[3985]	validation_0-auc:0.97351	validation_0-logloss:0.09447
[3986]	validation_0-auc:0.97351	validation_0-logloss:0.09448
[3987]	validation_0-auc:0.97351	validation_0-logloss:0.09450
[3988]	validation_0-auc:0.97352	validation_0-logloss:0.09451
[3989]	validation_0-auc:0.97348	validation_0-logloss:0.09450
[3990]	validation_0-auc:0.97348	validation_0-logloss:0.09452
[3991]	validation_0-auc:0.97347	validation_0-logloss:0.09446
[3992]	validation_0-auc:0.97349	validation_0-logloss:0.09441
[3993]	validation_0-auc:0.97350	validation_0-logloss:0.09438
[3994]	validation_0-auc:0.97349	validation_0-logloss:0.09437
[3995]	validation_0-auc:0.97350	validation_0-logloss:0.09438
[3996]	validation_0-auc:0.97349	validation_0-logloss:0.09438
[3997]	validation_0-auc:0.97349	validation_0-logloss:0.09441
[3998]	validation_0-auc:0.97349	validation_0-logloss:0.09435
[3999]	validation_0-auc:0.97349	validation_0-logloss:0.09432
[4000]	validation_0-auc:0.97352	validation_0-logloss:0.09426
[4001]	validation_0-auc:0.97350	validation_0-logloss:0.09427
[4002]	validation_0-auc:0.97353	validation_0-logloss:0.09431
[4003]	validation_0-auc:0.97352	validation_0-logloss:0.09434
[4004]	validation_0-auc:0.97351	validation_0-logloss:0.09433
[4005]	validation_0-auc:0.97352	validation_0-logloss:0.09430
[4006]	validation_0-auc:0.97351	validation_0-logloss:0.09432
[4007]	validation_0-auc:0.97351	validation_0-logloss:0.09431
[4008]	validation_0-auc:0.97351	validation_0-logloss:0.09431
[4009]	validation_0-auc:0.97351	validation_0-logloss:0.09428
[4010]	validation_0-auc:0.97350	validation_0-logloss:0.09428
[4011]	validation_0-auc:0.97350	validation_0-logloss:0.09423
[4012]	validation_0-auc:0.97349	validation_0-logloss:0.09425
[4013]	validation_0-auc:0.97349	validation_0-logloss:0.09425
[4014]	validation_0-auc:0.97346	validation_0-logloss:0.09421
[4015]	validation_0-auc:0.97346	validation_0-logloss:0.09422
[4016]	validation_0-auc:0.97343	validation_0-logloss:0.09424
[4017]	validation_0-auc:0.97343	validation_0-logloss:0.09425
[4018]	validation_0-auc:0.97343	validation_0-logloss:0.09422
[4019]	validation_0-auc:0.97343	validation_0-logloss:0.09426
[4020]	validation_0-auc:0.97339	validation_0-logloss:0.09427
[4021]	validation_0-auc:0.97346	validation_0-logloss:0.09425
[4022]	validation_0-auc:0.97343	validation_0-logloss:0.09427
[4023]	validation_0-auc:0.97343	validation_0-logloss:0.09430
[4024]	validation_0-auc:0.97343	validation_0-logloss:0.09431
[4025]	validation_0-auc:0.97339	validation_0-logloss:0.09431
[4026]	validation_0-auc:0.97336	validation_0-logloss:0.09429
[4027]	validation_0-auc:0.97334	validation_0-logloss:0.09432
[4028]	validation_0-auc:0.97335	validation_0-logloss:0.09434
[4029]	validation_0-auc:0.97334	validation_0-logloss:0.09432
[4030]	validation_0-auc:0.97332	validation_0-logloss:0.09429
[4031]	validation_0-auc:0.97331	validation_0-logloss:0.09428
[4032]	validation_0-auc:0.97335	validation_0-logloss:0.09430
[4033]	validation_0-auc:0.97329	validation_0-logloss:0.09430
[4034]	validation_0-auc:0.97329	validation_0-logloss:0.09424
[4035]	validation_0-auc:0.97329	validation_0-logloss:0.09417
[4036]	validation_0-auc:0.97325	validation_0-logloss:0.09413
[4037]	validation_0-auc:0.97328	validation_0-logloss:0.09412
[4038]	validation_0-auc:0.97329	validation_0-logloss:0.09411
[4039]	validation_0-auc:0.97328	validation_0-logloss:0.09408
[4040]	validation_0-auc:0.97330	validation_0-logloss:0.09409
[4041]	validation_0-auc:0.97329	validation_0-logloss:0.09409
[4042]	validation_0-auc:0.97329	validation_0-logloss:0.09408
[4043]	validation_0-auc:0.97329	validation_0-logloss:0.09411
[4044]	validation_0-auc:0.97329	validation_0-logloss:0.09411
[4045]	validation_0-auc:0.97331	validation_0-logloss:0.09412
[4046]	validation_0-auc:0.97330	validation_0-logloss:0.09413
[4047]	validation_0-auc:0.97331	validation_0-logloss:0.09415
[4048]	validation_0-auc:0.97332	validation_0-logloss:0.09408
[4049]	validation_0-auc:0.97333	validation_0-logloss:0.09407
[4050]	validation_0-auc:0.97332	validation_0-logloss:0.09409
[4051]	validation_0-auc:0.97331	validation_0-logloss:0.09413
[4052]	validation_0-auc:0.97331	validation_0-logloss:0.09412
[4053]	validation_0-auc:0.97332	validation_0-logloss:0.09411
[4054]	validation_0-auc:0.97331	validation_0-logloss:0.09401
[4055]	validation_0-auc:0.97332	validation_0-logloss:0.09398
[4056]	validation_0-auc:0.97331	validation_0-logloss:0.09395
[4057]	validation_0-auc:0.97332	validation_0-logloss:0.09398
[4058]	validation_0-auc:0.97331	validation_0-logloss:0.09397
[4059]	validation_0-auc:0.97333	validation_0-logloss:0.09393
[4060]	validation_0-auc:0.97332	validation_0-logloss:0.09394
[4061]	validation_0-auc:0.97332	validation_0-logloss:0.09392
[4062]	validation_0-auc:0.97333	validation_0-logloss:0.09393
[4063]	validation_0-auc:0.97334	validation_0-logloss:0.09395
[4064]	validation_0-auc:0.97335	validation_0-logloss:0.09399
[4065]	validation_0-auc:0.97336	validation_0-logloss:0.09397
[4066]	validation_0-auc:0.97337	validation_0-logloss:0.09394
[4067]	validation_0-auc:0.97338	validation_0-logloss:0.09391
[4068]	validation_0-auc:0.97342	validation_0-logloss:0.09383
[4069]	validation_0-auc:0.97344	validation_0-logloss:0.09383
[4070]	validation_0-auc:0.97348	validation_0-logloss:0.09380
[4071]	validation_0-auc:0.97345	validation_0-logloss:0.09378
[4072]	validation_0-auc:0.97345	validation_0-logloss:0.09373
[4073]	validation_0-auc:0.97345	validation_0-logloss:0.09375
[4074]	validation_0-auc:0.97342	validation_0-logloss:0.09367
[4075]	validation_0-auc:0.97342	validation_0-logloss:0.09368
[4076]	validation_0-auc:0.97336	validation_0-logloss:0.09369
[4077]	validation_0-auc:0.97336	validation_0-logloss:0.09370
[4078]	validation_0-auc:0.97339	validation_0-logloss:0.09370
[4079]	validation_0-auc:0.97335	validation_0-logloss:0.09366
[4080]	validation_0-auc:0.97335	validation_0-logloss:0.09364
[4081]	validation_0-auc:0.97335	validation_0-logloss:0.09361
[4082]	validation_0-auc:0.97333	validation_0-logloss:0.09361
[4083]	validation_0-auc:0.97333	validation_0-logloss:0.09354
[4084]	validation_0-auc:0.97334	validation_0-logloss:0.09357
[4085]	validation_0-auc:0.97335	validation_0-logloss:0.09356
[4086]	validation_0-auc:0.97333	validation_0-logloss:0.09361
[4087]	validation_0-auc:0.97332	validation_0-logloss:0.09365
[4088]	validation_0-auc:0.97332	validation_0-logloss:0.09359
[4089]	validation_0-auc:0.97331	validation_0-logloss:0.09362
[4090]	validation_0-auc:0.97331	validation_0-logloss:0.09362
[4091]	validation_0-auc:0.97331	validation_0-logloss:0.09363
[4092]	validation_0-auc:0.97331	validation_0-logloss:0.09364
[4093]	validation_0-auc:0.97330	validation_0-logloss:0.09364
[4094]	validation_0-auc:0.97326	validation_0-logloss:0.09364
[4095]	validation_0-auc:0.97330	validation_0-logloss:0.09359
[4096]	validation_0-auc:0.97330	validation_0-logloss:0.09354
[4097]	validation_0-auc:0.97330	validation_0-logloss:0.09355
[4098]	validation_0-auc:0.97328	validation_0-logloss:0.09358
[4099]	validation_0-auc:0.97329	validation_0-logloss:0.09353
[4100]	validation_0-auc:0.97328	validation_0-logloss:0.09356
[4101]	validation_0-auc:0.97329	validation_0-logloss:0.09356
[4102]	validation_0-auc:0.97326	validation_0-logloss:0.09356
[4103]	validation_0-auc:0.97328	validation_0-logloss:0.09356
[4104]	validation_0-auc:0.97328	validation_0-logloss:0.09356
[4105]	validation_0-auc:0.97328	validation_0-logloss:0.09356
[4106]	validation_0-auc:0.97326	validation_0-logloss:0.09356
[4107]	validation_0-auc:0.97326	validation_0-logloss:0.09357
[4108]	validation_0-auc:0.97330	validation_0-logloss:0.09354
[4109]	validation_0-auc:0.97330	validation_0-logloss:0.09345
[4110]	validation_0-auc:0.97329	validation_0-logloss:0.09343
[4111]	validation_0-auc:0.97328	validation_0-logloss:0.09347
[4112]	validation_0-auc:0.97328	validation_0-logloss:0.09347
[4113]	validation_0-auc:0.97328	validation_0-logloss:0.09348
[4114]	validation_0-auc:0.97325	validation_0-logloss:0.09349
[4115]	validation_0-auc:0.97326	validation_0-logloss:0.09346
[4116]	validation_0-auc:0.97326	validation_0-logloss:0.09345
[4117]	validation_0-auc:0.97328	validation_0-logloss:0.09343
[4118]	validation_0-auc:0.97328	validation_0-logloss:0.09343
[4119]	validation_0-auc:0.97326	validation_0-logloss:0.09343
[4120]	validation_0-auc:0.97328	validation_0-logloss:0.09341
[4121]	validation_0-auc:0.97328	validation_0-logloss:0.09341
[4122]	validation_0-auc:0.97328	validation_0-logloss:0.09341
[4123]	validation_0-auc:0.97329	validation_0-logloss:0.09342
[4124]	validation_0-auc:0.97329	validation_0-logloss:0.09341
[4125]	validation_0-auc:0.97329	validation_0-logloss:0.09341
[4126]	validation_0-auc:0.97329	validation_0-logloss:0.09338
[4127]	validation_0-auc:0.97331	validation_0-logloss:0.09336
[4128]	validation_0-auc:0.97332	validation_0-logloss:0.09332
[4129]	validation_0-auc:0.97329	validation_0-logloss:0.09336
[4130]	validation_0-auc:0.97329	validation_0-logloss:0.09339
[4131]	validation_0-auc:0.97332	validation_0-logloss:0.09340
[4132]	validation_0-auc:0.97333	validation_0-logloss:0.09333
[4133]	validation_0-auc:0.97332	validation_0-logloss:0.09332
[4134]	validation_0-auc:0.97331	validation_0-logloss:0.09330
[4135]	validation_0-auc:0.97332	validation_0-logloss:0.09325
[4136]	validation_0-auc:0.97331	validation_0-logloss:0.09323
[4137]	validation_0-auc:0.97332	validation_0-logloss:0.09321
[4138]	validation_0-auc:0.97332	validation_0-logloss:0.09322
[4139]	validation_0-auc:0.97332	validation_0-logloss:0.09319
[4140]	validation_0-auc:0.97332	validation_0-logloss:0.09313
[4141]	validation_0-auc:0.97331	validation_0-logloss:0.09313
[4142]	validation_0-auc:0.97331	validation_0-logloss:0.09313
[4143]	validation_0-auc:0.97329	validation_0-logloss:0.09315
[4144]	validation_0-auc:0.97329	validation_0-logloss:0.09317
[4145]	validation_0-auc:0.97328	validation_0-logloss:0.09319
[4146]	validation_0-auc:0.97329	validation_0-logloss:0.09320
[4147]	validation_0-auc:0.97323	validation_0-logloss:0.09321
[4148]	validation_0-auc:0.97328	validation_0-logloss:0.09319
[4149]	validation_0-auc:0.97327	validation_0-logloss:0.09319
[4150]	validation_0-auc:0.97329	validation_0-logloss:0.09315
[4151]	validation_0-auc:0.97328	validation_0-logloss:0.09314
[4152]	validation_0-auc:0.97328	validation_0-logloss:0.09315
[4153]	validation_0-auc:0.97328	validation_0-logloss:0.09318
[4154]	validation_0-auc:0.97327	validation_0-logloss:0.09309
[4155]	validation_0-auc:0.97327	validation_0-logloss:0.09307
[4156]	validation_0-auc:0.97329	validation_0-logloss:0.09307
[4157]	validation_0-auc:0.97324	validation_0-logloss:0.09305
[4158]	validation_0-auc:0.97326	validation_0-logloss:0.09307
